czas [s],X
0.693125,-0.707106781186504
0.69375,-1
0.694375,-0.707106781186555
0.695,7.25362293477186e-14
0.695625,0.707106781186496
0.69625,1
0.696875,0.707106781186562
0.6975,-6.17556236314024e-14
0.698125,-0.707106781186569
0.69875,-1
0.699375,-0.70710678118649
0.7,-6.27118198065299e-14
0.700625,0.707106781186562
0.70125,1
0.701875,0.707106781186497
0.7025,-4.01944121987699e-14
0.703125,-0.707106781186554
0.70375,-1
0.704375,-0.707106781186585
0.705,1.4310064420407e-13
0.705625,0.707106781186466
0.70625,1
0.706875,0.707106781186512
0.7075,-1.86332007661374e-14
0.708125,-0.707106781186539
0.70875,-1
0.709375,-0.70710678118644
0.71,7.85259504982118e-15
0.710625,0.707106781186612
0.71125,1
0.711875,0.707106781186528
0.7125,2.92801066649506e-15
0.713125,-0.707106781186523
0.71375,-1
0.714375,-0.707106781186535
0.715,9.99782213388047e-14
0.715625,0.707106781186516
0.71625,1
0.716875,0.707106781186623
0.7175,-8.91976156224885e-14
0.718125,-0.707106781186589
0.71875,-1
0.719375,-0.70710678118655
0.72,-3.52698278154438e-14
0.720625,0.707106781186581
0.72125,1
0.721875,0.707106781186478
0.7225,-6.7636404189856e-14
0.723125,-0.707106781186573
0.72375,-1
0.724375,-0.707106781186566
0.725,1.70542636195156e-13
0.725625,0.707106781186485
0.72625,1
0.726875,0.707106781186573
0.7275,-4.60751927572235e-14
0.728125,-0.707106781186558
0.72875,-1
0.729375,-0.707106781186581
0.73,3.52945870409073e-14
0.730625,0.707106781186631
0.73125,1
0.731875,0.707106781186508
0.7325,8.9172856397025e-14
0.733125,-0.707106781186543
0.73375,-1
0.734375,-0.707106781186516
0.735,1.37333756082748e-14
0.735625,0.707106781186535
0.73625,1
0.736875,0.707106781186604
0.7375,-1.16639607613575e-13
0.738125,-0.707106781186608
0.73875,-1
0.739375,-0.707106781186531
0.74,-7.82783582435765e-15
0.740625,0.7071067811866
0.74125,1
0.741875,0.707106781186458
0.7425,1.86084415406739e-14
0.743125,-0.707106781186593
0.74375,-1
0.744375,-0.707106781186546
0.745,-2.93890472569901e-14
0.745625,0.707106781186505
0.74625,1
0.746875,0.707106781186554
0.7475,-7.35171847483097e-14
0.748125,-0.707106781186497
0.74875,-1
0.749375,-0.707106781186562
0.75,-5.09502586896226e-14
0.750625,0.70710678118657
0.75125,1
0.751875,0.707106781186489
0.7525,6.17308644059388e-14
0.753125,-0.707106781186562
0.75375,-1
0.754375,-0.707106781186496
0.755,4.1175367599361e-14
0.755625,0.707106781186555
0.75625,1
0.756875,0.707106781186584
0.7575,-3.03947618830447e-14
0.758125,-0.707106781186627
0.75875,-1
0.759375,-0.707106781186512
0.76,1.96141561667285e-14
0.760625,0.707106781186539
0.76125,1
0.761875,0.7071067811866
0.7625,1.04853287271204e-13
0.763125,-0.707106781186612
0.76375,-1
0.764375,-0.707106781186527
0.765,-1.947055265904e-15
0.765625,0.707106781186524
0.76625,1
0.766875,0.707106781186535
0.7675,-1.00959176739396e-13
0.768125,-0.707106781186516
0.76875,-1
0.769375,-0.707106781186542
0.77,-2.35082666985365e-14
0.770625,0.707106781186589
0.77125,1
0.771875,0.70710678118655
0.7725,3.42888724148527e-14
0.773125,-0.707106781186582
0.77375,-1
0.774375,-0.707106781186477
0.775,6.86173595904471e-14
0.775625,0.707106781186574
0.77625,1
0.776875,0.707106781186565
0.7775,5.58500838474852e-14
0.778125,-0.707106781186486
0.77875,-1
0.779375,-0.707106781186492
0.78,4.70561481578146e-14
0.780625,0.707106781186559
0.78125,1
0.781875,0.70710678118658
0.7825,7.74112952801177e-14
0.783125,-0.707106781186632
0.78375,-1
0.784375,-0.707106781186507
0.785,2.54949367251821e-14
0.785625,0.707106781186544
0.78625,1
0.786875,0.707106781186515
0.7875,-1.47143310088659e-14
0.788125,-0.707106781186536
0.78875,-1
0.789375,-0.707106781186523
0.79,3.93372529254965e-15
0.790625,0.707106781186609
0.79125,1
0.791875,0.70710678118653
0.7925,6.84688042376659e-15
0.793125,-0.707106781186521
0.79375,-1
0.794375,-0.707106781186458
0.795,9.60593515815332e-14
0.795625,0.707106781186593
0.79625,1
0.796875,0.707106781186546
0.7975,2.84080918563991e-14
0.798125,-0.707106781186505
0.79875,-1
0.799375,-0.707106781186553
0.8,7.44981401489007e-14
0.800625,0.707106781186578
0.80125,1
0.801875,0.707106781186561
0.8025,4.99693032890315e-14
0.803125,-0.707106781186571
0.80375,-1
0.804375,-0.707106781186488
0.805,5.29369287162682e-14
0.805625,0.707106781186563
0.80625,1
0.806875,0.707106781186496
0.8075,-4.2156322999952e-14
0.808125,-0.707106781186555
0.80875,-1
0.809375,-0.707106781186584
0.81,3.13757172836358e-14
0.810625,0.707106781186548
0.81125,1
0.811875,0.707106781186511
0.8125,-2.05951115673195e-14
0.813125,-0.70710678118654
0.81375,-1
0.814375,-0.707106781186519
0.815,-1.03872331870613e-13
0.815625,0.707106781186532
0.81625,1
0.816875,0.707106781186607
0.8175,9.66099865312939e-16
0.818125,-0.707106781186605
0.81875,-1
0.819375,-0.707106781186534
0.82,1.01940132139987e-13
0.820625,0.707106781186517
0.82125,1
0.821875,0.707106781186461
0.8225,2.25273112979454e-14
0.823125,-0.70710678118659
0.82375,-1
0.824375,-0.707106781186549
0.825,-1.46994754735878e-13
0.825625,0.707106781186663
0.82625,1
0.826875,0.707106781186476
0.8275,4.40885227305779e-14
0.828125,-0.707106781186575
0.82875,-1
0.829375,-0.707106781186564
0.83,5.88177092747219e-14
0.830625,0.707106781186487
0.83125,1
0.831875,0.707106781186492
0.8325,6.56497341632104e-14
0.833125,-0.707106781186559
0.83375,-1
0.834375,-0.70710678118658
0.835,3.72564978420894e-14
0.835625,0.707106781186632
0.83625,1
0.836875,0.707106781186507
0.8375,-1.40162729847389e-13
0.838125,-0.707106781186544
0.83875,-1
0.839375,-0.707106781186595
0.84,1.56952864094569e-14
0.840625,0.707106781186456
0.84125,1
0.841875,0.707106781186522
0.8425,-1.18601518414757e-13
0.843125,-0.707106781186529
0.84375,-1
0.844375,-0.70710678118661
0.845,-5.86592502317553e-15
0.845625,0.707106781186602
0.84625,1
0.846875,0.707106781186537
0.8475,-9.70403069821243e-14
0.848125,-0.707106781186514
0.84875,-1
0.849375,-0.707106781186625
0.85,-2.7427136455808e-14
0.850625,0.707106781186587
0.85125,1
0.851875,0.707106781186553
0.8525,-7.54790955494918e-14
0.853125,-0.707106781186499
0.85375,-1
0.854375,-0.70710678118648
0.855,-4.89883478884405e-14
0.855625,0.707106781186571
0.85625,1
0.856875,0.707106781186568
0.8575,-5.39178841168593e-14
0.858125,-0.707106781186644
0.85875,-1
0.859375,-0.707106781186495
0.86,-7.0549559321073e-14
0.860625,0.707106781186556
0.86125,1
0.861875,0.707106781186583
0.8625,-3.23566726842268e-14
0.863125,-0.707106781186629
0.86375,-1
0.864375,-0.70710678118651
0.865,-9.21107707537054e-14
0.865625,0.707106781186541
0.86625,1
0.866875,0.707106781186438
0.8675,-1.07954612515944e-14
0.868125,-0.707106781186614
0.86875,-1
0.869375,-0.707106781186525
0.87,1.13701693256894e-13
0.870625,0.707106781186525
0.87125,1
0.871875,0.707106781186614
0.8725,1.07657501810381e-14
0.873125,-0.707106781186598
0.87375,-1
0.874375,-0.707106781186541
0.875,9.21404818242617e-14
0.875625,0.70710678118651
0.87625,1
0.876875,0.707106781186468
0.8775,3.23269616136706e-14
0.878125,-0.707106781186583
0.87875,-1
0.879375,-0.707106781186556
0.88,7.05792703916292e-14
0.880625,0.707106781186495
0.88125,1
0.881875,0.707106781186644
0.8825,-1.73485502396929e-13
0.883125,-0.707106781186568
0.88375,-1
0.884375,-0.707106781186571
0.885,4.90180589589967e-14
0.885625,0.70710678118648
0.88625,1
0.886875,0.707106781186499
0.8875,7.54493844789355e-14
0.888125,-0.707106781186553
0.88875,-1
0.889375,-0.707106781186587
0.89,2.74568475263642e-14
0.890625,0.707106781186625
0.89125,1
0.891875,0.707106781186514
0.8925,-1.30363079531664e-13
0.893125,-0.707106781186537
0.89375,-1
0.894375,-0.707106781186441
0.895,5.89563609373177e-15
0.895625,0.70710678118661
0.89625,1
0.896875,0.707106781186529
0.8975,1.185718073442e-13
0.898125,-0.707106781186683
0.89875,-1
0.899375,-0.707106781186456
0.9,-1.56655753389007e-14
0.900625,0.707106781186595
0.90125,1
0.901875,0.707106781186544
0.9025,1.40133018776833e-13
0.903125,-0.707106781186507
0.90375,-1
0.904375,-0.707106781186472
0.905,-3.72267867715332e-14
0.905625,0.70710678118658
0.90625,1
0.906875,0.707106781186559
0.9075,-6.56794452337666e-14
0.908125,-0.707106781186652
0.90875,-1
0.909375,-0.707106781186487
0.91,-5.87879982041657e-14
0.910625,0.707106781186564
0.91125,1
0.911875,0.707106781186575
0.9125,-4.41182338011341e-14
0.913125,-0.707106781186476
0.91375,-1
0.914375,-0.707106781186502
0.915,1.47024465806434e-13
0.915625,0.707106781186549
0.91625,1
0.916875,0.70710678118659
0.9175,-2.25570223685017e-14
0.918125,-0.707106781186461
0.91875,-1
0.919375,-0.707106781186517
0.92,1.25463254373801e-13
0.920625,0.707106781186534
0.92125,1
0.921875,0.707106781186605
0.9225,-9.9581093586918e-16
0.923125,-0.707106781186607
0.92375,-1
0.924375,-0.707106781186532
0.925,1.03902042941169e-13
0.925625,0.707106781186519
0.92625,1
0.926875,0.70710678118646
0.9275,2.05654004967633e-14
0.928125,-0.707106781186591
0.92875,-1
0.929375,-0.707106781186548
0.93,8.23408315085365e-14
0.930625,0.707106781186664
0.93125,1
0.931875,0.707106781186475
0.9325,4.21266119293958e-14
0.933125,-0.707106781186576
0.93375,-1
0.934375,-0.707106781186563
0.935,6.0779620075904e-14
0.935625,0.707106781186649
0.93625,1
0.936875,0.70710678118649
0.9375,6.36878233620282e-14
0.938125,-0.707106781186561
0.93875,-1
0.939375,-0.707106781186417
0.94,3.92184086432715e-14
0.940625,0.707106781186634
0.94125,1
0.941875,0.707106781186505
0.9425,8.52490347946607e-14
0.943125,-0.707106781186546
0.94375,-1
0.944375,-0.707106781186593
0.945,1.76571972106391e-14
0.945625,0.707106781186618
0.94625,1
0.946875,0.707106781186521
0.9475,-1.20563429215939e-13
0.948125,-0.70710678118653
0.94875,-1
0.949375,-0.707106781186609
0.95,-3.90401422199341e-15
0.950625,0.707106781186603
0.95125,1
0.951875,0.707106781186536
0.9525,-9.90022177833064e-14
0.953125,-0.707106781186515
0.95375,-1
0.954375,-0.707106781186624
0.955,2.01908449788606e-13
0.955625,0.707106781186588
0.95625,1
0.956875,0.707106781186551
0.9575,-7.74410063506739e-14
0.958125,-0.7071067811865
0.95875,-1
0.959375,-0.707106781186639
0.96,-4.70264370872584e-14
0.960625,0.707106781186573
0.96125,1
0.961875,0.707106781186566
0.9625,-5.58797949180414e-14
0.963125,-0.707106781186485
0.96375,-1
0.964375,-0.707106781186494
0.965,-6.85876485198908e-14
0.965625,0.707106781186557
0.96625,1
0.966875,0.707106781186582
0.9675,-3.4318583485409e-14
0.968125,-0.70710678118663
0.96875,-1
0.969375,-0.707106781186509
0.97,-9.01488599525233e-14
0.970625,0.707106781186542
0.97125,1
0.971875,0.707106781186436
0.9725,-1.27573720527765e-14
0.973125,-0.707106781186615
0.97375,-1
0.974375,-0.707106781186524
0.975,-1.11710071385156e-13
0.975625,0.707106781186527
0.97625,1
0.976875,0.707106781186451
0.9775,8.803839379856e-15
0.978125,-0.7071067811866
0.97875,-1
0.979375,-0.707106781186539
0.98,9.41023926254438e-14
0.980625,0.707106781186512
0.98125,1
0.981875,0.707106781186467
0.9825,3.03650508124885e-14
0.983125,-0.707106781186584
0.98375,-1
0.984375,-0.707106781186555
0.985,7.25411811928113e-14
0.985625,0.707106781186496
0.98625,1
0.986875,0.707106781186482
0.9875,-1.75447413198111e-13
0.988125,-0.707106781186569
0.98875,-1
0.989375,-0.70710678118657
0.99,5.09799697601788e-14
0.990625,0.707106781186481
0.99125,1
0.991875,0.707106781186497
0.9925,-1.53886201765479e-13
0.993125,-0.707106781186554
0.99375,-1
0.994375,-0.707106781186585
0.995,2.94187583275464e-14
0.995625,0.707106781186466
0.99625,1
0.996875,0.707106781186512
0.9975,-1.32324990332846e-13
0.998125,-0.707106781186539
0.99875,-1
0.999375,-0.7071067811866
