X,Y,Z
96,112,-204
96,112,-204
106,108,-208
106,108,-208
106,108,-208
100,116,-204
100,116,-204
100,116,-204
104,110,-200
104,110,-200
104,110,-200
96,116,-202
96,116,-202
96,116,-202
98,116,-208
98,116,-208
98,116,-208
96,108,-214
96,108,-214
96,108,-214
96,114,-198
96,114,-198
96,114,-198
102,114,-210
102,114,-210
102,114,-210
94,114,-208
94,114,-208
94,114,-208
94,114,-208
98,110,-204
98,110,-204
98,110,-204
96,114,-200
96,114,-200
96,114,-200
98,118,-200
98,118,-200
98,118,-200
104,112,-204
104,112,-204
104,112,-204
100,116,-194
100,116,-194
100,116,-194
100,112,-192
100,112,-192
100,112,-192
102,106,-208
102,106,-208
102,106,-208
94,112,-208
94,112,-208
94,112,-208
104,108,-204
104,108,-204
104,108,-204
98,104,-202
98,104,-202
98,104,-202
100,112,-200
100,112,-200
100,112,-200
92,116,-202
92,116,-202
92,116,-202
100,106,-202
100,106,-202
100,106,-202
94,110,-206
94,110,-206
94,110,-206
98,112,-196
98,112,-196
98,112,-196
100,112,-212
100,112,-212
100,112,-212
100,110,-204
100,110,-204
100,110,-204
96,112,-208
96,112,-208
96,112,-208
96,112,-208
96,110,-206
96,110,-206
96,110,-206
98,110,-202
98,110,-202
98,110,-202
104,120,-198
104,120,-198
104,120,-198
100,112,-202
100,112,-202
100,112,-202
104,114,-194
104,114,-194
104,114,-194
98,110,-194
98,110,-194
98,110,-194
102,110,-202
102,110,-202
102,110,-202
102,112,-208
102,112,-208
102,112,-208
104,108,-192
104,108,-192
104,108,-192
98,116,-202
98,116,-202
98,116,-202
104,114,-198
104,114,-198
104,114,-198
90,116,-204
90,116,-204
90,116,-204
92,120,-202
92,120,-202
92,120,-202
100,108,-208
100,108,-208
100,108,-208
102,112,-196
102,112,-196
102,112,-196
102,112,-206
102,112,-206
102,112,-206
98,112,-206
98,112,-206
98,112,-206
96,116,-200
96,116,-200
96,116,-200
96,110,-204
96,110,-204
96,110,-204
96,110,-204
102,112,-202
102,112,-202
102,112,-202
98,112,-214
98,112,-214
98,112,-214
102,108,-192
102,108,-192
102,108,-192
102,120,-202
102,120,-202
102,120,-202
104,108,-186
104,108,-186
104,108,-186
102,114,-204
102,114,-204
102,114,-204
102,114,-206
102,114,-206
102,114,-206
102,106,-198
102,106,-198
102,106,-198
100,110,-200
100,110,-200
100,110,-200
98,110,-204
98,110,-204
98,110,-204
94,114,-202
94,114,-202
94,114,-202
102,106,-198
102,106,-198
102,106,-198
114,106,-204
114,106,-204
114,106,-204
102,110,-204
102,110,-204
102,110,-204
98,110,-202
98,110,-202
98,110,-202
104,112,-206
104,112,-206
104,112,-206
98,112,-196
98,112,-196
98,112,-196
94,116,-202
94,116,-202
94,116,-202
100,116,-204
100,116,-204
100,116,-204
104,106,-202
104,106,-202
104,106,-202
102,110,-208
102,110,-208
102,110,-208
100,114,-204
100,114,-204
100,114,-204
88,118,-200
88,118,-200
88,118,-200
100,106,-200
100,106,-200
100,106,-200
98,114,-202
98,114,-202
98,114,-202
96,114,-202
96,114,-202
96,114,-202
102,110,-204
102,110,-204
102,110,-204
102,108,-204
102,108,-204
102,108,-204
98,108,-208
98,108,-208
98,108,-208
98,108,-208
96,116,-200
96,116,-200
96,116,-200
94,120,-200
94,120,-200
94,120,-200
98,110,-192
98,110,-192
98,110,-192
106,110,-206
106,110,-206
106,110,-206
104,110,-198
104,110,-198
104,110,-198
104,106,-202
104,106,-202
104,106,-202
98,112,-208
98,112,-208
98,112,-208
104,114,-200
104,114,-200
104,114,-200
100,110,-204
100,110,-204
100,110,-204
104,110,-198
104,110,-198
104,110,-198
98,104,-208
98,104,-208
98,104,-208
96,114,-196
96,114,-196
96,114,-196
98,112,-202
98,112,-202
98,112,-202
100,108,-212
100,108,-212
100,108,-212
100,114,-200
100,114,-200
100,114,-200
100,114,-210
100,114,-210
100,114,-210
96,116,-204
96,116,-204
96,116,-204
96,112,-198
96,112,-198
96,112,-198
96,112,-198
102,108,-198
102,108,-198
102,108,-198
96,110,-208
96,110,-208
96,110,-208
104,106,-204
104,106,-204
104,106,-204
100,114,-208
100,114,-208
100,114,-208
100,112,-204
100,112,-204
100,112,-204
96,110,-204
96,110,-204
96,110,-204
98,120,-206
98,120,-206
98,120,-206
96,118,-198
96,118,-198
96,118,-198
92,114,-200
92,114,-200
92,114,-200
96,110,-202
96,110,-202
96,110,-202
100,110,-206
100,110,-206
100,110,-206
102,108,-210
102,108,-210
102,108,-210
98,114,-208
98,114,-208
98,114,-208
100,112,-204
100,112,-204
100,112,-204
100,114,-202
100,114,-202
100,114,-202
100,112,-208
100,112,-208
100,112,-208
94,114,-206
94,114,-206
94,114,-206
94,114,-206
98,106,-198
98,106,-198
98,106,-198
98,116,-204
98,116,-204
98,116,-204
96,112,-196
96,112,-196
96,112,-196
96,114,-192
96,114,-192
96,114,-192
100,116,-196
100,116,-196
100,116,-196
96,106,-202
96,106,-202
96,106,-202
100,110,-196
100,110,-196
100,110,-196
102,112,-200
102,112,-200
102,112,-200
96,104,-204
96,104,-204
96,104,-204
98,110,-206
98,110,-206
98,110,-206
102,114,-200
102,114,-200
102,114,-200
100,114,-210
100,114,-210
100,114,-210
104,102,-202
104,102,-202
104,102,-202
104,104,-204
104,104,-204
104,104,-204
100,110,-208
100,110,-208
100,110,-208
102,112,-204
102,112,-204
102,112,-204
94,112,-206
94,112,-206
94,112,-206
100,110,-202
100,110,-202
100,110,-202
100,116,-202
100,116,-202
100,116,-202
98,114,-206
98,114,-206
98,114,-206
98,114,-206
96,108,-202
96,108,-202
96,108,-202
98,116,-208
98,116,-208
98,116,-208
100,110,-202
100,110,-202
100,110,-202
102,118,-194
102,118,-194
102,118,-194
104,108,-200
104,108,-200
104,108,-200
110,106,-194
110,106,-194
110,106,-194
104,106,-202
104,106,-202
104,106,-202
102,112,-210
102,112,-210
102,112,-210
98,114,-204
98,114,-204
98,114,-204
92,116,-202
92,116,-202
92,116,-202
98,108,-202
98,108,-202
98,108,-202
106,110,-206
106,110,-206
106,110,-206
98,102,-204
98,102,-204
98,102,-204
100,112,-200
100,112,-200
100,112,-200
94,110,-198
94,110,-198
94,110,-198
92,114,-202
92,114,-202
92,114,-202
100,112,-206
100,112,-206
100,112,-206
100,110,-202
100,110,-202
100,110,-202
100,108,-206
100,108,-206
100,108,-206
104,108,-206
104,108,-206
104,108,-206
94,114,-196
94,114,-196
94,114,-196
94,114,-196
100,110,-202
100,110,-202
100,110,-202
102,110,-200
102,110,-200
102,110,-200
102,114,-204
102,114,-204
104,112,-200
104,112,-200
104,112,-200
98,110,-206
98,110,-206
98,110,-206
98,110,-206
100,112,-198
100,112,-198
100,112,-198
98,114,-200
98,114,-200
98,114,-200
94,112,-200
94,112,-200
94,112,-200
100,112,-202
100,112,-202
100,112,-202
100,112,-204
100,112,-204
100,112,-204
102,124,-198
102,124,-198
102,124,-198
100,110,-206
100,110,-206
100,110,-206
98,112,-206
98,112,-206
98,112,-206
96,114,-208
96,114,-208
96,114,-208
102,112,-198
102,112,-198
102,112,-198
102,112,-202
102,112,-202
102,112,-202
104,110,-194
104,110,-194
104,110,-194
108,98,-206
108,98,-206
108,98,-206
98,114,-200
98,114,-200
98,114,-200
98,114,-202
98,114,-202
98,114,-202
98,110,-200
98,110,-200
98,110,-200
98,110,-200
100,112,-200
100,112,-200
100,112,-200
102,110,-204
102,110,-204
102,110,-204
100,116,-198
100,116,-198
100,116,-198
106,108,-202
106,108,-202
98,112,-202
98,112,-202
98,112,-202
98,112,-202
96,112,-200
96,112,-200
96,112,-200
104,110,-204
104,110,-204
104,110,-204
98,114,-198
98,114,-198
98,114,-198
104,108,-206
104,108,-206
104,108,-206
102,114,-202
102,114,-202
102,114,-202
110,104,-200
110,104,-200
110,104,-200
100,106,-196
100,106,-196
100,106,-196
100,112,-200
100,112,-200
100,112,-200
100,110,-196
100,110,-196
100,110,-196
98,114,-198
98,114,-198
98,114,-198
104,116,-198
104,116,-198
104,116,-198
110,108,-198
110,108,-198
110,108,-198
102,110,-192
102,110,-192
102,110,-192
94,112,-206
94,112,-206
94,112,-206
100,106,-206
100,106,-206
100,106,-206
102,108,-196
102,108,-196
102,108,-196
102,110,-196
102,110,-196
102,110,-196
110,112,-210
110,112,-210
110,112,-210
102,112,-206
102,112,-206
102,112,-206
98,112,-206
98,112,-206
98,112,-206
102,110,-196
102,110,-196
102,110,-196
98,112,-206
98,112,-206
98,112,-206
104,108,-198
104,108,-198
104,108,-198
102,114,-208
102,114,-208
102,114,-208
94,114,-208
94,114,-208
94,114,-208
102,110,-198
102,110,-198
102,110,-198
102,112,-206
102,112,-206
102,112,-206
100,108,-208
100,108,-208
100,108,-208
88,118,-204
88,118,-204
88,118,-204
96,104,-202
96,104,-202
96,104,-202
96,114,-200
96,114,-200
96,114,-200
102,106,-202
102,106,-202
102,106,-202
100,108,-200
100,108,-200
100,108,-200
100,110,-202
100,110,-202
100,110,-202
102,108,-208
102,108,-208
102,108,-208
96,118,-206
96,118,-206
96,118,-206
96,118,-206
96,112,-202
96,112,-202
96,112,-202
100,110,-210
100,110,-210
100,110,-210
100,112,-202
100,112,-202
100,112,-202
96,110,-202
96,110,-202
96,110,-202
98,124,-202
98,124,-202
98,124,-202
96,112,-202
96,112,-202
96,112,-202
98,112,-198
98,112,-198
98,112,-198
100,110,-194
100,110,-194
100,110,-194
94,110,-206
94,110,-206
94,110,-206
100,108,-202
100,108,-202
100,108,-202
100,110,-198
100,110,-198
100,110,-198
96,114,-202
96,114,-202
96,114,-202
100,114,-202
100,114,-202
100,114,-202
102,112,-200
102,112,-200
102,112,-200
98,110,-204
98,110,-204
98,110,-204
96,112,-200
96,112,-200
96,112,-200
96,112,-200
100,114,-198
100,114,-198
100,114,-198
102,116,-202
102,116,-202
102,116,-202
94,120,-206
94,120,-206
94,120,-206
102,108,-202
102,108,-202
102,108,-202
102,110,-208
102,110,-208
102,110,-208
106,110,-210
106,110,-210
106,110,-210
98,114,-200
98,114,-200
98,114,-200
106,110,-204
106,110,-204
106,110,-204
102,116,-210
102,116,-210
102,116,-210
92,114,-204
92,114,-204
92,114,-204
104,108,-212
104,108,-212
104,108,-212
98,116,-206
98,116,-206
98,116,-206
92,114,-216
92,114,-216
92,114,-216
100,114,-192
100,114,-192
100,114,-192
104,108,-208
104,108,-208
104,108,-208
102,110,-198
102,110,-198
102,110,-198
104,98,-208
104,98,-208
104,98,-208
96,114,-198
96,114,-198
96,114,-198
98,110,-214
98,110,-214
98,110,-214
102,110,-206
102,110,-206
102,110,-206
98,114,-202
98,114,-202
98,114,-202
98,114,-202
94,112,-204
94,112,-204
94,112,-204
100,114,-192
100,114,-192
100,114,-192
108,110,-204
108,110,-204
108,110,-204
100,114,-208
100,114,-208
100,114,-208
100,114,-204
100,114,-204
100,114,-204
98,112,-206
98,112,-206
98,112,-206
94,116,-202
94,116,-202
94,116,-202
96,114,-198
96,114,-198
96,114,-198
106,112,-210
106,112,-210
106,112,-210
94,112,-204
94,112,-204
94,112,-204
98,112,-202
98,112,-202
98,112,-202
96,114,-192
96,114,-192
96,114,-192
98,112,-208
98,112,-208
98,112,-208
98,112,-208
100,108,-200
100,108,-200
100,108,-200
100,106,-200
100,106,-200
100,106,-200
96,114,-204
96,114,-204
96,114,-204
98,114,-204
98,114,-204
98,114,-204
98,124,-206
98,124,-206
98,124,-206
100,112,-204
100,112,-204
100,112,-204
108,108,-200
108,108,-200
108,108,-200
94,100,-212
94,100,-212
94,100,-212
96,110,-198
96,110,-198
96,110,-198
94,114,-208
94,114,-208
94,114,-208
98,110,-212
98,110,-212
98,110,-212
98,110,-212
104,108,-202
104,108,-202
104,108,-202
102,110,-202
102,110,-202
102,110,-202
96,110,-206
96,110,-206
96,110,-206
100,110,-198
100,110,-198
100,110,-198
96,114,-204
96,114,-204
96,114,-204
100,114,-198
100,114,-198
100,114,-198
108,110,-196
108,110,-196
108,110,-196
98,118,-204
98,118,-204
98,118,-204
102,110,-200
102,110,-200
102,110,-200
102,120,-198
102,120,-198
102,120,-198
102,112,-194
102,112,-194
102,112,-194
96,112,-204
96,112,-204
96,112,-204
100,112,-202
100,112,-202
100,112,-202
96,112,-192
96,112,-192
96,112,-192
92,114,-206
92,114,-206
92,114,-206
104,112,-202
104,112,-202
104,112,-202
96,114,-202
96,114,-202
96,114,-202
94,112,-208
94,112,-208
94,112,-208
98,110,-196
98,110,-196
98,110,-196
98,110,-196
96,108,-204
96,108,-204
96,108,-204
94,114,-206
94,114,-206
94,114,-206
100,122,-202
100,122,-202
100,122,-202
98,116,-204
98,116,-204
98,116,-204
104,112,-202
104,112,-202
104,112,-202
100,112,-202
100,112,-202
100,112,-202
102,108,-204
102,108,-204
102,108,-204
98,118,-202
98,118,-202
98,118,-202
100,116,-208
100,116,-208
100,116,-208
100,114,-206
100,114,-206
100,114,-206
96,114,-206
96,114,-206
96,114,-206
100,110,-196
100,110,-196
100,110,-196
102,110,-202
102,110,-202
102,110,-202
102,110,-198
102,110,-198
102,110,-198
96,104,-200
96,104,-200
96,104,-200
102,110,-198
102,110,-198
102,110,-198
92,114,-206
92,114,-206
92,114,-206
88,120,-206
88,120,-206
88,120,-206
98,114,-200
98,114,-200
98,114,-200
98,114,-200
94,108,-200
94,108,-200
94,108,-200
102,114,-182
102,114,-182
102,114,-182
102,120,-196
102,120,-196
102,120,-196
100,108,-190
100,108,-190
100,108,-190
100,112,-202
100,112,-202
100,112,-202
96,114,-208
96,114,-208
96,114,-208
112,110,-202
112,110,-202
112,110,-202
100,110,-198
100,110,-198
100,110,-198
104,110,-204
104,110,-204
104,110,-204
94,114,-202
94,114,-202
94,114,-202
100,112,-200
100,112,-200
100,112,-200
98,112,-206
98,112,-206
98,112,-206
100,112,-200
100,112,-200
100,112,-200
94,118,-224
94,118,-224
94,118,-224
102,110,-204
102,110,-204
102,110,-204
104,112,-204
104,112,-204
104,112,-204
100,110,-202
100,110,-202
100,110,-202
96,110,-206
96,110,-206
96,110,-206
104,112,-192
104,112,-192
104,112,-192
100,114,-204
100,114,-204
100,114,-204
100,110,-198
100,110,-198
100,110,-198
98,102,-210
98,102,-210
98,102,-210
102,112,-206
102,112,-206
102,112,-206
102,112,-198
102,112,-198
102,112,-198
100,116,-204
100,116,-204
100,116,-204
100,114,-200
100,114,-200
100,114,-200
98,112,-208
98,112,-208
98,112,-208
102,112,-198
102,112,-198
102,112,-198
96,114,-206
96,114,-206
96,114,-206
98,112,-204
98,112,-204
98,112,-204
94,116,-206
94,116,-206
94,116,-206
94,116,-206
96,116,-212
96,116,-212
96,116,-212
102,116,-198
102,116,-198
102,116,-198
102,112,-206
102,112,-206
102,112,-206
104,112,-202
104,112,-202
104,112,-202
96,110,-204
96,110,-204
96,110,-204
102,108,-190
102,108,-190
102,108,-190
106,108,-198
106,108,-198
106,108,-198
104,108,-194
104,108,-194
104,108,-194
98,110,-208
98,110,-208
98,110,-208
108,114,-204
108,114,-204
108,114,-204
96,116,-206
96,116,-206
96,116,-206
94,102,-210
94,102,-210
94,102,-210
100,116,-200
100,116,-200
100,116,-200
100,112,-212
100,112,-212
100,112,-212
102,114,-210
102,114,-210
102,114,-210
104,112,-202
104,112,-202
104,112,-202
94,110,-208
94,110,-208
94,110,-208
102,108,-204
102,108,-204
102,108,-204
104,108,-200
104,108,-200
104,108,-200
96,104,-206
96,104,-206
96,104,-206
100,118,-214
100,118,-214
100,118,-214
94,118,-208
94,118,-208
94,118,-208
100,108,-202
100,108,-202
100,108,-202
96,112,-206
96,112,-206
96,112,-206
96,112,-206
100,110,-200
100,110,-200
100,110,-200
98,114,-204
98,114,-204
98,114,-204
92,118,-204
92,118,-204
92,118,-204
98,112,-202
98,112,-202
98,112,-202
100,114,-192
100,114,-192
100,114,-192
106,116,-202
106,116,-202
106,116,-202
96,114,-196
96,114,-196
96,114,-196
92,106,-192
92,106,-192
92,106,-192
100,116,-204
100,116,-204
100,116,-204
96,108,-200
96,108,-200
96,108,-200
98,112,-202
98,112,-202
98,112,-202
96,110,-204
96,110,-204
96,110,-204
96,110,-204
98,112,-206
98,112,-206
98,112,-206
104,114,-194
104,114,-194
104,114,-194
96,110,-204
96,110,-204
96,110,-204
102,112,-198
102,112,-198
102,112,-198
108,104,-208
108,104,-208
108,104,-208
102,116,-208
102,116,-208
102,116,-208
100,116,-204
100,116,-204
100,116,-204
112,108,-200
112,108,-200
112,108,-200
112,108,-202
112,108,-202
112,108,-202
102,112,-202
102,112,-202
102,112,-202
98,114,-210
98,114,-210
98,114,-210
90,118,-200
90,118,-200
90,118,-200
98,114,-208
98,114,-208
98,114,-208
98,114,-200
98,114,-200
98,114,-200
102,110,-210
102,110,-210
102,110,-210
100,110,-200
100,110,-200
100,110,-200
104,112,-206
104,112,-206
104,112,-206
98,102,-206
98,102,-206
98,102,-206
100,108,-202
100,108,-202
100,108,-202
106,110,-204
106,110,-204
106,110,-204
100,104,-204
100,104,-204
100,104,-204
104,108,-210
104,108,-210
104,108,-210
100,116,-198
100,116,-198
100,116,-198
92,110,-202
92,110,-202
92,110,-202
102,112,-206
102,112,-206
102,112,-206
98,110,-204
98,110,-204
98,110,-204
98,114,-198
98,114,-198
98,114,-198
98,114,-198
94,116,-206
94,116,-206
94,116,-206
102,106,-206
102,106,-206
102,106,-206
100,114,-200
100,114,-200
100,114,-200
100,114,-200
100,114,-200
100,114,-200
96,112,-204
96,112,-204
96,112,-204
98,114,-200
98,114,-200
98,114,-200
100,106,-200
100,106,-200
100,106,-200
98,120,-198
98,120,-198
98,120,-198
96,114,-200
96,114,-200
96,114,-200
98,110,-202
98,110,-202
98,110,-202
100,108,-206
100,108,-206
100,108,-206
94,112,-212
94,112,-212
94,112,-212
104,110,-206
104,110,-206
104,110,-206
102,110,-200
102,110,-200
102,110,-200
104,106,-206
104,106,-206
104,106,-206
96,112,-200
96,112,-200
96,112,-200
96,112,-200
102,108,-200
102,108,-200
102,108,-200
100,110,-198
100,110,-198
100,110,-198
102,108,-198
102,108,-198
102,108,-198
100,110,-200
100,110,-200
98,114,-200
98,114,-200
98,114,-200
98,114,-200
94,116,-210
94,116,-210
94,116,-210
108,112,-200
108,112,-200
108,112,-200
98,116,-208
98,116,-208
98,116,-208
104,112,-200
104,112,-200
104,112,-200
96,116,-194
96,116,-194
96,116,-194
88,112,-210
88,112,-210
88,112,-210
102,110,-204
102,110,-204
102,110,-204
98,108,-202
98,108,-202
98,108,-202
104,110,-208
104,110,-208
104,110,-208
94,114,-202
94,114,-202
94,114,-202
98,106,-204
98,106,-204
98,106,-204
98,106,-204
100,110,-200
100,110,-200
100,110,-200
102,108,-200
102,108,-200
102,108,-200
98,108,-202
98,108,-202
98,108,-202
98,116,-198
98,116,-198
98,116,-198
96,112,-200
96,112,-200
96,112,-200
104,108,-192
104,108,-192
104,108,-192
108,110,-202
108,110,-202
108,110,-202
100,112,-208
100,112,-208
100,112,-208
104,112,-202
104,112,-202
104,112,-202
104,108,-200
104,108,-200
104,108,-200
106,104,-202
106,104,-202
106,104,-202
96,114,-208
96,114,-208
96,114,-208
100,110,-200
100,110,-200
100,110,-200
106,114,-198
106,114,-198
106,114,-198
104,110,-194
104,110,-194
104,110,-194
98,118,-202
98,118,-202
98,118,-202
100,108,-202
100,108,-202
100,108,-202
110,104,-192
110,104,-192
110,104,-192
100,104,-202
100,104,-202
100,104,-202
106,112,-200
106,112,-200
106,112,-200
104,106,-200
104,106,-200
104,106,-200
102,116,-200
102,116,-200
102,116,-200
104,112,-200
104,112,-200
104,112,-200
102,122,-204
102,122,-204
102,122,-204
100,112,-194
100,112,-194
100,112,-194
104,108,-214
104,108,-214
104,108,-214
96,114,-204
96,114,-204
96,114,-204
108,104,-208
108,104,-208
108,104,-208
108,110,-202
108,110,-202
108,110,-202
102,112,-204
102,112,-204
102,112,-204
100,112,-200
100,112,-200
100,112,-200
100,114,-204
100,114,-204
100,114,-204
102,112,-202
102,112,-202
102,112,-202
102,120,-204
102,120,-204
102,120,-204
98,108,-182
98,108,-182
98,108,-182
104,110,-204
104,110,-204
104,110,-204
96,120,-206
96,120,-206
96,120,-206
100,112,-192
100,112,-192
100,112,-192
106,104,-202
106,104,-202
106,104,-202
94,114,-208
94,114,-208
94,114,-208
104,112,-198
104,112,-198
104,112,-198
102,112,-198
102,112,-198
102,112,-198
98,114,-204
98,114,-204
98,114,-204
104,112,-200
104,112,-200
104,112,-200
102,112,-204
102,112,-204
102,112,-204
100,114,-194
100,114,-194
100,114,-194
102,104,-206
102,104,-206
102,104,-206
98,116,-216
98,116,-216
98,116,-216
104,110,-208
104,110,-208
104,110,-208
102,104,-206
102,104,-206
102,104,-206
100,112,-208
100,112,-208
100,112,-208
98,112,-208
98,112,-208
98,112,-208
102,106,-204
102,106,-204
102,106,-204
104,112,-200
104,112,-200
104,112,-200
98,110,-208
98,110,-208
98,110,-208
98,108,-198
98,108,-198
98,108,-198
100,112,-214
100,112,-214
100,112,-214
102,110,-202
102,110,-202
102,110,-202
96,114,-204
96,114,-204
96,114,-204
96,114,-204
96,112,-208
96,112,-208
96,112,-208
98,110,-202
98,110,-202
98,110,-202
102,120,-200
102,120,-200
102,120,-200
100,112,-206
100,112,-206
100,112,-206
102,120,-196
102,120,-196
102,120,-196
100,116,-200
100,116,-200
100,116,-200
102,114,-202
102,114,-202
102,114,-202
110,112,-202
110,112,-202
110,112,-202
102,116,-200
102,116,-200
102,116,-200
102,108,-196
102,108,-196
102,108,-196
98,110,-204
98,110,-204
98,110,-204
96,112,-202
96,112,-202
96,112,-202
102,116,-192
102,116,-192
102,116,-192
104,116,-192
104,116,-192
104,116,-192
100,112,-190
100,112,-190
100,112,-190
102,108,-206
102,108,-206
102,108,-206
98,112,-202
98,112,-202
98,112,-202
104,110,-206
104,110,-206
104,110,-206
104,110,-200
104,110,-200
104,110,-200
104,112,-206
104,112,-206
104,112,-206
102,112,-196
102,112,-196
102,112,-196
102,110,-202
102,110,-202
102,110,-202
104,106,-204
104,106,-204
104,106,-204
108,104,-208
108,104,-208
108,104,-208
98,112,-206
98,112,-206
98,112,-206
102,108,-194
102,108,-194
102,108,-194
108,110,-202
108,110,-202
108,110,-202
96,114,-198
96,114,-198
96,114,-198
90,112,-204
90,112,-204
90,112,-204
102,108,-200
102,108,-200
102,108,-200
102,106,-200
102,106,-200
102,106,-200
96,112,-206
96,112,-206
96,112,-206
102,112,-202
102,112,-202
102,112,-202
98,112,-218
98,112,-218
98,112,-218
100,112,-200
100,112,-200
100,112,-200
98,106,-206
98,106,-206
98,106,-206
96,110,-200
96,110,-200
96,110,-200
96,110,-200
100,118,-202
100,118,-202
100,118,-202
100,112,-202
100,112,-202
100,112,-202
96,116,-202
96,116,-202
96,116,-202
104,110,-210
104,110,-210
104,110,-210
96,116,-202
96,116,-202
96,116,-202
104,112,-198
104,112,-198
104,112,-198
110,104,-200
110,104,-200
110,104,-200
98,114,-208
98,114,-208
98,114,-208
102,118,-198
102,118,-198
102,118,-198
104,104,-200
104,104,-200
104,104,-200
102,120,-208
102,120,-208
102,120,-208
100,114,-206
100,114,-206
100,114,-206
98,110,-202
98,110,-202
98,110,-202
104,114,-206
104,114,-206
104,114,-206
100,112,-200
100,112,-200
100,112,-200
100,112,-200
100,112,-200
100,112,-200
100,112,-206
100,112,-206
100,112,-206
100,110,-202
100,110,-202
100,110,-202
102,112,-204
102,112,-204
102,112,-204
100,118,-202
100,118,-202
100,118,-202
100,116,-194
100,116,-194
100,116,-194
104,116,-208
104,116,-208
104,116,-208
106,110,-204
106,110,-204
106,110,-204
102,110,-200
102,110,-200
102,110,-200
100,114,-202
100,114,-202
100,114,-202
100,112,-198
100,112,-198
100,112,-198
100,108,-206
100,108,-206
100,108,-206
100,114,-202
100,114,-202
100,114,-202
102,114,-202
102,114,-202
102,114,-202
100,112,-202
100,112,-202
100,112,-202
100,112,-200
100,112,-200
100,112,-200
92,114,-204
92,114,-204
92,114,-204
102,114,-204
102,114,-204
102,114,-204
100,114,-206
100,114,-206
100,114,-206
100,116,-206
100,116,-206
100,116,-206
96,114,-202
96,114,-202
96,114,-202
96,112,-202
96,112,-202
96,112,-202
100,114,-198
100,114,-198
100,114,-198
102,120,-198
102,120,-198
102,120,-198
102,112,-198
102,112,-198
102,112,-198
98,116,-208
98,116,-208
98,116,-208
96,112,-206
96,112,-206
96,112,-206
100,114,-202
100,114,-202
100,114,-202
98,112,-202
98,112,-202
98,112,-202
104,112,-210
104,112,-210
104,112,-210
96,108,-216
96,108,-216
96,108,-216
102,108,-206
102,108,-206
102,108,-206
100,110,-200
100,110,-200
100,110,-200
108,104,-206
108,104,-206
108,104,-206
98,112,-198
98,112,-198
98,112,-198
102,114,-194
102,114,-194
102,114,-194
98,120,-200
98,120,-200
98,120,-200
102,110,-204
102,110,-204
102,110,-204
96,112,-212
96,112,-212
96,112,-212
96,112,-212
100,114,-200
100,114,-200
100,114,-200
100,114,-204
100,114,-204
100,114,-204
98,110,-204
98,110,-204
98,110,-204
96,116,-200
96,116,-200
96,116,-200
96,110,-196
96,110,-196
96,110,-196
98,112,-198
98,112,-198
98,112,-198
96,118,-218
96,118,-218
96,118,-218
102,110,-200
102,110,-200
102,110,-200
100,110,-204
100,110,-204
100,110,-204
100,114,-206
100,114,-206
100,114,-206
100,104,-200
100,104,-200
100,104,-200
98,114,-216
98,114,-216
98,114,-216
98,112,-206
98,112,-206
98,112,-206
94,112,-208
94,112,-208
94,112,-208
94,112,-208
98,112,-202
98,112,-202
98,112,-202
98,106,-202
98,106,-202
98,106,-202
106,108,-192
106,108,-192
106,108,-192
110,102,-200
110,102,-200
110,102,-200
100,110,-206
100,110,-206
100,110,-206
102,112,-200
102,112,-200
102,112,-200
94,114,-204
94,114,-204
94,114,-204
106,106,-206
106,106,-206
106,106,-206
102,112,-202
102,112,-202
102,112,-202
106,104,-202
106,104,-202
106,104,-202
102,112,-210
102,112,-210
102,112,-210
98,118,-206
98,118,-206
98,118,-206
98,114,-202
98,114,-202
98,114,-202
98,114,-202
98,114,-202
98,114,-202
98,110,-200
98,110,-200
98,110,-200
98,110,-204
98,110,-204
98,110,-204
98,112,-208
98,112,-208
98,112,-208
98,112,-208
94,112,-204
94,112,-204
94,112,-204
102,124,-206
102,124,-206
102,124,-206
96,120,-200
96,120,-200
96,120,-200
108,104,-204
108,104,-204
108,104,-204
100,116,-206
100,116,-206
100,116,-206
104,116,-208
104,116,-208
104,116,-208
98,116,-212
98,116,-212
98,116,-212
100,110,-198
100,110,-198
100,110,-198
102,114,-200
102,114,-200
102,114,-200
96,112,-200
96,112,-200
96,112,-200
92,112,-196
92,112,-196
92,112,-196
98,112,-208
98,112,-208
98,112,-208
98,110,-202
98,110,-202
98,110,-202
102,110,-204
102,110,-204
102,110,-202
106,106,-200
106,106,-200
106,106,-200
100,112,-202
100,112,-202
100,112,-202
90,118,-200
90,118,-200
90,118,-200
94,106,-204
94,106,-204
94,106,-204
102,114,-206
102,114,-206
102,114,-206
96,116,-210
96,116,-210
96,116,-210
98,112,-206
98,112,-206
98,112,-206
98,112,-206
96,116,-206
96,116,-206
96,116,-206
102,126,-204
102,126,-204
102,126,-204
98,116,-202
98,116,-202
98,116,-202
108,108,-204
108,108,-204
108,108,-204
100,110,-206
100,110,-206
100,110,-206
94,120,-200
94,120,-200
94,120,-200
102,114,-200
102,114,-200
102,114,-200
102,98,-206
102,98,-206
102,98,-206
102,112,-200
102,112,-200
102,112,-200
96,108,-200
96,108,-200
96,108,-200
92,114,-200
92,114,-200
92,114,-200
102,110,-204
102,110,-204
102,110,-204
100,112,-202
100,112,-202
100,112,-202
104,110,-206
104,110,-206
104,110,-206
92,116,-204
92,116,-204
92,116,-204
104,108,-200
104,108,-200
104,108,-200
